timestamp_ist,signal,symbol,cmp,pcr,score,maxPain,mpGap
2026-07-24 09:21:51,SELL-CORE,HAL,4566.0,0.56,0,4600,-0.74
2026-07-24 09:21:52,SELL-CORE,INDUSTOWER,387.35,0.98,0,400,-3.16
2026-07-24 09:21:54,SELL-CORE,IDFCFIRSTB,79.5,0.95,0,80,-0.62
2026-07-24 09:21:55,SELL,VMM,107.96,0.65,0,112.5,-4.04
2026-07-24 09:21:56,SELL-CORE,VMM,107.96,0.65,0,112.5,-4.04
2026-07-24 09:21:57,SELL,ONGC,251.84,0.38,36,255,-1.24
2026-07-24 09:21:57,SELL-CORE,ONGC,251.84,0.38,36,255,-1.24
2026-07-24 09:21:59,SELL,POWERGRID,288.0,0.46,0,292.5,-1.54
2026-07-24 09:21:59,SELL-CORE,POWERGRID,288.0,0.46,0,292.5,-1.54
2026-07-24 09:22:00,SELL-CORE,MOTHERSON,144.39,1.23,27,143,0.97
2026-07-24 09:22:01,BUY-CORE,OFSS,10891.0,0.53,44,11100,-1.88
2026-07-24 09:22:02,SELL,DLF,639.15,0.67,0,655,-2.42
2026-07-24 09:22:04,SELL-CORE,AUBANK,972.5,1.21,27,990,-1.77
2026-07-24 09:22:05,BUY-CORE,AUROPHARMA,1528.6,0.55,57,1600,-4.46
2026-07-24 09:22:06,SELL-CORE,TORNTPHARM,5029.2,0.87,27,5000,0.58
2026-07-24 09:22:07,SELL,VOLTAS,1301.7,0.81,0,1340,-2.86
2026-07-24 09:22:08,SELL-CORE,VOLTAS,1301.7,0.81,0,1340,-2.86
2026-07-24 09:22:10,SELL,ABB,7491.5,0.61,0,7700,-2.71
2026-07-24 09:22:11,SELL,MUTHOOTFIN,2952.6,0.68,0,3100,-4.75
2026-07-24 09:22:12,SELL-CORE,MUTHOOTFIN,2952.6,0.68,0,3100,-4.75
2026-07-24 09:22:16,BUY-CORE,APOLLOHOSP,8861.0,0.76,42,8900,-0.44
2026-07-24 09:22:17,BUY-CORE,DMART,4058.0,0.59,44,4100,-1.02
2026-07-24 09:22:20,SELL-CORE,MAZDOCK,2292.9,0.92,0,2360,-2.84
2026-07-24 09:22:22,COIL,CDSL,1318.2,1.11,47,1360,-3.07
2026-07-24 09:22:23,SELL-CORE,ABCAPITAL,387.0,1.03,27,400,-3.25
2026-07-24 09:22:25,SELL,MAXHEALTH,1080.3,0.79,0,1100,-1.79
2026-07-24 09:22:26,SELL-CORE,MAXHEALTH,1080.3,0.79,0,1100,-1.79
2026-07-24 09:22:27,SELL,SBILIFE,1844.7,0.66,0,1860,-0.82
2026-07-24 09:22:28,SELL-CORE,SBILIFE,1844.7,0.66,0,1860,-0.82
2026-07-24 09:22:29,SELL-CORE,CROMPTON,246.3,0.87,0,255,-3.41
2026-07-24 09:22:32,SELL-CORE,JINDALSTEL,1036.2,0.88,0,1050,-1.31
2026-07-24 09:22:33,SELL,PRESTIGE,1612.6,0.68,0,1660,-2.86
2026-07-24 09:22:34,SELL-CORE,PRESTIGE,1612.6,0.68,0,1660,-2.86
2026-07-24 09:22:35,SELL-CORE,HINDPETRO,380.35,1.16,27,385,-1.21
2026-07-24 09:22:36,BUY-CORE,EXIDEIND,439.9,0.63,57,445,-1.15
2026-07-24 09:22:38,BUY-CORE,TATACONSUM,1107.4,0.79,73,1110,-0.23
2026-07-24 09:22:40,SELL,KEI,4886.0,0.79,27,5000,-2.28
2026-07-24 09:22:40,SELL-CORE,KEI,4886.0,0.79,27,5000,-2.28
2026-07-24 09:22:43,BUY-CORE,LTM,4001.6,0.75,73,4050,-1.2
2026-07-24 09:22:44,BUY-CORE,ZYDUSLIFE,1116.1,0.82,73,1140,-2.1
2026-07-24 09:22:47,SELL,JSWENERGY,550.0,0.67,0,565,-2.65
2026-07-24 09:22:48,SELL-CORE,JSWENERGY,550.0,0.67,0,565,-2.65
2026-07-24 09:22:49,BUY-CORE,HAVELLS,1204.7,0.77,42,1200,0.39
2026-07-24 09:22:50,SELL-CORE,HAVELLS,1204.7,0.77,42,1200,0.39
2026-07-24 09:22:52,SELL,BRITANNIA,5360.5,0.62,0,5450,-1.64
2026-07-24 09:22:53,SELL-CORE,BRITANNIA,5360.5,0.62,0,5450,-1.64
2026-07-24 09:22:54,BUY-CORE,ICICIPRULI,502.55,0.54,57,520,-3.36
2026-07-24 09:22:55,SELL-CORE,DABUR,421.2,1.12,27,425,-0.89
2026-07-24 09:22:57,SELL-CORE,IRFC,86.98,1.01,47,90,-3.36
2026-07-24 09:22:59,SELL-CORE,BLUESTARCO,1619.5,1.27,27,1600,1.22
2026-07-24 09:23:00,SELL-CORE,INDHOTEL,720.3,0.96,0,730,-1.33
2026-07-24 09:23:01,SELL,BHARATFORG,2161.5,0.76,0,2180,-0.85
2026-07-24 09:23:02,SELL-CORE,BHARATFORG,2161.5,0.76,0,2180,-0.85
2026-07-24 09:23:04,SELL-CORE,PIDILITIND,1554.0,1.32,43,1560,-0.38
2026-07-24 09:23:05,BUY-CORE,BAJAJHLDNG,10681.0,0.55,57,11000,-2.9
2026-07-24 09:23:07,BUY-CORE,RADICO,4074.0,0.67,57,4150,-1.83
2026-07-24 09:23:08,BUY-CORE,IEX,123.14,0.52,44,125,-1.49
2026-07-24 09:23:10,SELL,IREDA,119.22,0.75,0,122,-2.28
2026-07-24 09:23:10,SELL-CORE,IREDA,119.22,0.75,0,122,-2.28
2026-07-24 09:23:11,BUY-CORE,ASTRAL,1416.0,0.63,44,1440,-1.67
2026-07-24 09:23:14,SELL,SHREECEM,26730.0,0.71,0,27000,-1.0
2026-07-24 09:23:15,SELL-CORE,SHREECEM,26730.0,0.71,0,27000,-1.0
2026-07-24 09:23:17,SELL,DALBHARAT,1827.4,0.74,0,1840,-0.68
2026-07-24 09:23:18,SELL-CORE,DALBHARAT,1827.4,0.74,0,1840,-0.68
2026-07-24 09:23:20,SELL,MANKIND,2546.5,0.65,0,2600,-2.06
2026-07-24 09:23:20,SELL-CORE,MANKIND,2546.5,0.65,0,2600,-2.06
2026-07-24 09:23:22,BUY-CORE,UNITDSPR,1431.7,0.54,57,1440,-0.58
2026-07-24 09:23:23,BUY-CORE,PIIND,2749.5,0.5,57,2800,-1.8
2026-07-24 09:25:34,SELL-CORE,ADANIGREEN,1369.0,1.17,27,1400,-2.21
2026-07-24 09:25:38,SELL,WIPRO,174.87,0.52,36,180,-2.85
2026-07-24 09:25:38,SELL-CORE,WIPRO,174.87,0.52,36,180,-2.85
2026-07-24 09:25:40,SELL-CORE,ADANIPOWER,211.42,0.94,42,220,-3.9
2026-07-24 09:25:46,BUY-CORE,PFC,410.5,0.64,57,420,-2.26
2026-07-24 09:25:48,SELL,COALINDIA,427.0,0.84,27,435,-1.84
2026-07-24 09:25:48,SELL-CORE,COALINDIA,427.0,0.84,27,435,-1.84
2026-07-24 09:25:50,BUY-CORE,SUNPHARMA,1954.7,0.42,44,1960,-0.27
2026-07-24 09:25:52,BUY,CGPOWER,893.5,1.0,73,900,-0.72
2026-07-24 09:25:53,COIL,CGPOWER,893.5,1.0,73,900,-0.72
2026-07-24 09:25:55,SELL,SAIL,160.05,0.8,0,167.5,-4.45
2026-07-24 09:25:55,SELL-CORE,SAIL,160.05,0.8,0,167.5,-4.45
2026-07-24 09:25:58,SELL-CORE,NMDC,82.21,1.47,43,84,-2.13
2026-07-24 09:26:00,SELL,NTPC,346.85,0.47,0,355,-2.3
2026-07-24 09:26:00,SELL-CORE,NTPC,346.85,0.47,0,355,-2.3
2026-07-24 09:26:05,SELL,AMBUJACEM,418.0,0.56,0,435,-3.91
2026-07-24 09:26:06,SELL-CORE,AMBUJACEM,418.0,0.56,0,435,-3.91
2026-07-24 09:26:12,COIL,POLYCAB,8921.5,1.19,47,9000,-0.87
2026-07-24 09:26:15,SELL-CORE,PATANJALI,336.15,0.9,27,350,-3.96
2026-07-24 09:26:25,BUY-CORE,NESTLEIND,1451.6,0.48,44,1490,-2.58
2026-07-24 09:26:27,SELL-CORE,BANKINDIA,141.04,1.31,43,140.35,0.49
2026-07-24 09:26:31,SELL-CORE,COCHINSHIP,1389.8,0.98,27,1400,-0.73
2026-07-24 09:26:32,SELL,APOLLOHOSP,8849.5,0.76,27,8900,-0.57
2026-07-24 09:26:35,SELL,NAUKRI,1154.9,0.65,0,1200,-3.76
2026-07-24 09:26:36,SELL-CORE,NAUKRI,1154.9,0.65,0,1200,-3.76
2026-07-24 09:26:38,SELL-CORE,GAIL,170.57,1.13,27,170,0.34
2026-07-24 09:26:43,SELL,OIL,458.8,0.39,22,470,-2.38
2026-07-24 09:26:44,SELL-CORE,OIL,458.8,0.39,22,470,-2.38
2026-07-24 09:26:48,SELL,GLENMARK,2192.4,0.85,27,2240,-2.12
2026-07-24 09:26:48,SELL-CORE,GLENMARK,2192.4,0.85,27,2240,-2.12
2026-07-24 09:26:50,SELL-CORE,KFINTECH,864.95,1.33,43,860,0.58
2026-07-24 09:26:51,SELL-CORE,TATAPOWER,374.4,1.05,27,380,-1.47
2026-07-24 09:26:53,SELL,PNBHOUSING,1064.5,0.84,27,1080,-1.44
2026-07-24 09:26:53,SELL-CORE,PNBHOUSING,1064.5,0.84,27,1080,-1.44
2026-07-24 09:26:55,COIL,ZYDUSLIFE,1112.7,1.04,64,1130,-1.53
2026-07-24 09:26:58,SELL,HAVELLS,1204.9,0.77,0,1210,-0.42
2026-07-24 09:27:00,SELL-CORE,PHOENIXLTD,1990.3,1.57,43,2000,-0.49
2026-07-24 09:27:04,SELL,CAMS,751.75,0.79,0,780,-3.62
2026-07-24 09:27:04,SELL-CORE,CAMS,751.75,0.79,0,780,-3.62
2026-07-24 09:27:12,SELL,ASTRAL,1413.4,0.62,36,1440,-1.85
2026-07-24 09:27:12,SELL-CORE,ASTRAL,1413.4,0.62,36,1440,-1.85
2026-07-24 09:27:14,SELL-CORE,JUBLFOOD,412.3,1.75,56,410,0.56
2026-07-24 09:31:10,COIL,BSE,3542.0,1.01,47,3700,-4.27
2026-07-24 09:31:12,SELL-CORE,ADANIENT,3002.6,0.94,0,3000,0.09
2026-07-24 09:31:17,SELL,ADANIENSOL,1684.0,0.42,22,1720,-2.09
2026-07-24 09:31:18,SELL-CORE,ADANIENSOL,1684.0,0.42,22,1720,-2.09
2026-07-24 09:31:22,SELL-CORE,CANBK,123.82,1.19,27,125,-0.94
2026-07-24 09:31:30,SELL-CORE,CGPOWER,882.0,1.15,47,900,-2.0
2026-07-24 09:31:43,SELL,RVNL,223.34,0.58,22,240,-6.94
2026-07-24 09:31:44,SELL-CORE,RVNL,223.34,0.58,22,240,-6.94
2026-07-24 09:31:51,SELL-CORE,UNIONBANK,167.85,0.74,42,172.5,-2.7
2026-07-24 09:32:05,SELL,FORTIS,940.4,0.75,0,960,-2.04
2026-07-24 09:32:06,SELL-CORE,FORTIS,940.4,0.75,0,960,-2.04
2026-07-24 09:32:09,BUY-CORE,NAUKRI,1171.3,0.57,57,1200,-2.39
2026-07-24 09:32:20,SELL,GODREJPROP,2017.4,0.84,0,2040,-1.11
2026-07-24 09:32:24,BUY-CORE,ZYDUSLIFE,1115.9,0.83,73,1140,-2.11
2026-07-24 09:32:33,SELL,ALKEM,5604.0,0.7,22,5650,-0.81
2026-07-24 09:32:34,SELL-CORE,ALKEM,5604.0,0.7,22,5650,-0.81
2026-07-24 09:32:37,SELL-CORE,PAGEIND,40000.0,0.97,0,40000,0.0
2026-07-24 09:32:39,BUY-CORE,KPITTECH,551.95,0.4,44,590,-6.45
2026-07-24 09:35:31,BUY-CORE,ADANIENT,3019.0,0.7,36,3080,-1.98
2026-07-24 09:35:31,SELL,ADANIENT,3019.0,0.7,36,3080,-1.98
2026-07-24 09:35:35,BUY-CORE,ADANIENSOL,1694.1,0.35,36,1740,-2.64
2026-07-24 09:35:36,SELL,WIPRO,174.56,0.51,22,180,-3.02
2026-07-24 09:35:37,SELL-CORE,WIPRO,174.56,0.51,22,180,-3.02
2026-07-24 09:35:38,BUY-CORE,ADANIPOWER,212.74,0.94,42,220,-3.3
2026-07-24 09:35:47,BUY-CORE,CGPOWER,887.25,1.01,58,900,-1.42
2026-07-24 09:35:48,COIL,CGPOWER,887.25,1.01,58,900,-1.42
2026-07-24 09:35:57,SELL-CORE,NBCC,92.3,1.82,43,95,-2.84
2026-07-24 09:36:05,SELL,CUMMINSIND,5573.5,0.77,0,5600,-0.47
2026-07-24 09:36:06,SELL-CORE,CUMMINSIND,5573.5,0.77,0,5600,-0.47
2026-07-24 09:36:16,SELL,ABB,7479.0,0.61,0,7700,-2.87
2026-07-24 09:36:24,BUY-CORE,DIVISLAB,7275.0,0.62,44,7350,-1.02
2026-07-24 09:36:30,SELL,UNOMINDA,1115.9,0.64,0,1180,-5.43
2026-07-24 09:36:31,SELL-CORE,UNOMINDA,1115.9,0.64,0,1180,-5.43
2026-07-24 09:36:32,BUY-CORE,TATACONSUM,1113.3,0.79,73,1110,0.3
2026-07-24 09:36:33,SELL,GLENMARK,2196.0,0.84,27,2240,-1.96
2026-07-24 09:36:40,SELL,CONCOR,477.55,0.83,0,485,-1.54
2026-07-24 09:36:42,SELL-CORE,ICICIPRULI,498.9,0.86,27,505,-1.21
2026-07-24 09:36:45,BUY-CORE,CAMS,755.8,0.56,44,800,-5.53
2026-07-24 09:36:48,SELL-CORE,PIDILITIND,1555.5,1.21,27,1560,-0.29
2026-07-24 09:36:51,BUY-CORE,GODREJCP,1061.2,0.77,73,1080,-1.74
2026-07-24 09:36:53,SELL-CORE,GODFRYPHLP,2039.6,0.89,27,2150,-5.13
2026-07-24 09:36:55,COIL,MOTILALOFS,902.4,1.03,47,920,-1.91
2026-07-24 09:40:53,BUY,ADANIGREEN,1385.8,1.1,73,1400,-1.01
2026-07-24 09:40:54,BUY-CORE,ADANIGREEN,1385.8,1.1,73,1400,-1.01
2026-07-24 09:41:08,COIL,ANGELONE,304.95,1.05,47,315,-3.19
2026-07-24 09:41:17,SELL,TECHM,1548.9,0.83,0,1560,-0.71
2026-07-24 09:41:18,SELL-CORE,TECHM,1548.9,0.83,0,1560,-0.71
2026-07-24 09:41:24,SELL-CORE,PNB,109.38,0.93,0,109,0.35
2026-07-24 09:41:29,BUY-CORE,CUMMINSIND,5596.0,0.61,44,5650,-0.96
2026-07-24 09:41:36,SELL,OFSS,10852.0,0.53,22,11000,-1.35
2026-07-24 09:41:37,SELL-CORE,OFSS,10852.0,0.53,22,11000,-1.35
2026-07-24 09:41:41,SELL,APLAPOLLO,1814.0,0.58,0,1840,-1.41
2026-07-24 09:41:41,SELL-CORE,APLAPOLLO,1814.0,0.58,0,1840,-1.41
2026-07-24 09:41:47,SELL,FORTIS,940.65,0.75,0,960,-2.02
2026-07-24 09:41:48,SELL-CORE,FORTIS,940.65,0.75,0,960,-2.02
2026-07-24 09:41:51,SELL,NAUKRI,1167.65,0.65,22,1200,-2.7
2026-07-24 09:41:51,SELL-CORE,NAUKRI,1167.65,0.65,22,1200,-2.7
2026-07-24 09:41:52,SELL-CORE,MAZDOCK,2289.5,0.89,0,2360,-2.99
2026-07-24 09:41:54,COIL,CDSL,1313.9,1.11,47,1360,-3.39
2026-07-24 09:42:07,SELL,LTM,3965.0,0.82,27,4000,-0.88
2026-07-24 09:42:07,SELL-CORE,LTM,3965.0,0.82,27,4000,-0.88
2026-07-24 09:42:08,BUY-CORE,ZYDUSLIFE,1116.9,0.85,53,1140,-2.03
2026-07-24 09:42:12,BUY-CORE,HAVELLS,1210.0,0.6,57,1220,-0.82
2026-07-24 09:42:13,SELL,NAM-INDIA,1102.8,0.81,27,1160,-4.93
2026-07-24 09:42:13,SELL-CORE,NAM-INDIA,1102.8,0.81,27,1160,-4.93
2026-07-24 09:42:20,SELL,ALKEM,5621.0,0.7,22,5650,-0.51
2026-07-24 09:42:20,SELL-CORE,ALKEM,5621.0,0.7,22,5650,-0.51
2026-07-24 09:42:25,SELL,KPITTECH,549.35,0.4,0,590,-6.89
2026-07-24 09:42:26,SELL-CORE,KPITTECH,549.35,0.4,0,590,-6.89
2026-07-24 09:42:28,SELL-CORE,TIINDIA,2807.1,1.99,43,2750,2.08
2026-07-24 09:45:38,SELL,RELIANCE,1266.7,0.76,0,1300,-2.56
2026-07-24 09:45:39,SELL-CORE,ADANIENT,3009.5,0.98,0,3000,0.32
2026-07-24 09:45:41,SELL-CORE,ADANIGREEN,1371.1,1.3,43,1400,-2.06
2026-07-24 09:45:44,SELL,ADANIENSOL,1687.8,0.42,22,1720,-1.87
2026-07-24 09:45:45,SELL-CORE,ADANIENSOL,1687.8,0.42,22,1720,-1.87
2026-07-24 09:45:47,SELL-CORE,ADANIPOWER,211.3,0.93,42,220,-3.95
2026-07-24 09:45:51,BUY-CORE,TITAN,4672.1,0.75,42,4650,0.48
2026-07-24 09:46:00,SELL,HINDUNILVR,2159.0,0.72,27,2180,-0.96
2026-07-24 09:46:00,SELL-CORE,HINDUNILVR,2159.0,0.72,27,2180,-0.96
2026-07-24 09:46:14,SELL,HDFCLIFE,550.7,0.82,27,565,-2.53
2026-07-24 09:46:15,SELL-CORE,HDFCLIFE,550.7,0.82,27,565,-2.53
2026-07-24 09:46:22,BUY-CORE,OFSS,10799.0,0.6,44,11000,-1.83
2026-07-24 09:46:29,SELL,APOLLOHOSP,8847.5,0.72,0,8900,-0.59
2026-07-24 09:46:30,SELL-CORE,APOLLOHOSP,8847.5,0.72,0,8900,-0.59
2026-07-24 09:46:33,BUY-CORE,NAUKRI,1166.1,0.65,44,1200,-2.83
2026-07-24 09:46:34,SELL-CORE,RBLBANK,350.05,0.91,0,360,-2.76
2026-07-24 09:46:36,SELL,DIVISLAB,7268.0,0.63,22,7350,-1.12
2026-07-24 09:46:37,SELL-CORE,DIVISLAB,7268.0,0.63,22,7350,-1.12
2026-07-24 09:46:39,SELL-CORE,LICI,419.5,1.32,43,425,-1.29
2026-07-24 09:46:53,SELL-CORE,DABUR,421.8,1.14,27,425,-0.75
2026-07-24 09:46:54,BUY,PETRONET,270.9,1.38,100,270,0.33
2026-07-24 09:46:55,BUY-CORE,PETRONET,270.9,1.38,100,270,0.33
2026-07-24 09:47:05,SELL,SUPREMEIND,3396.6,0.69,22,3500,-2.95
2026-07-24 09:47:06,SELL-CORE,SUPREMEIND,3396.6,0.69,22,3500,-2.95
2026-07-24 09:50:42,COIL,INFY,1039.1,1.15,64,1045,-0.56
2026-07-24 09:50:50,SELL-CORE,PFC,407.05,0.87,27,415,-1.92
2026-07-24 09:50:58,SELL,RECLTD,357.45,0.62,22,365,-2.07
2026-07-24 09:50:59,SELL-CORE,RECLTD,357.45,0.62,22,365,-2.07
2026-07-24 09:51:02,SELL,TECHM,1552.7,0.68,0,1580,-1.73
2026-07-24 09:51:03,SELL-CORE,TECHM,1552.7,0.68,0,1580,-1.73
2026-07-24 09:51:06,BUY-CORE,ADANIPORTS,1777.4,0.87,42,1820,-2.34
2026-07-24 09:51:13,SELL,CUMMINSIND,5581.5,0.61,22,5650,-1.21
2026-07-24 09:51:13,SELL-CORE,CUMMINSIND,5581.5,0.61,22,5650,-1.21
2026-07-24 09:51:20,SELL,OFSS,10778.0,0.59,22,11000,-2.02
2026-07-24 09:51:20,SELL-CORE,OFSS,10778.0,0.59,22,11000,-2.02
2026-07-24 09:51:30,SELL,MARICO,848.05,0.53,22,860,-1.39
2026-07-24 09:51:30,SELL-CORE,MARICO,848.05,0.53,22,860,-1.39
2026-07-24 09:51:31,SELL,NAUKRI,1161.3,0.65,22,1200,-3.23
2026-07-24 09:51:32,SELL-CORE,NAUKRI,1161.3,0.65,22,1200,-3.23
2026-07-24 09:51:39,SELL-CORE,JINDALSTEL,1025.7,0.95,0,1050,-2.31
2026-07-24 09:51:45,SELL-CORE,ZYDUSLIFE,1112.4,1.07,47,1130,-1.56
2026-07-24 09:51:53,SELL-CORE,INDHOTEL,717.85,0.98,0,730,-1.66
2026-07-24 09:51:57,SELL-CORE,PAGEIND,40025.0,0.99,0,40000,0.06
2026-07-24 09:51:58,BUY-CORE,IEX,122.0,0.74,53,122,0.0
2026-07-24 09:51:59,BUY-CORE,KPITTECH,551.0,0.4,44,590,-6.61
2026-07-24 09:52:05,BUY-CORE,COLPAL,2094.3,0.67,57,2100,-0.27
2026-07-24 09:55:34,SELL,ADANIENSOL,1689.6,0.42,22,1720,-1.77
2026-07-24 09:55:35,SELL-CORE,ADANIENSOL,1689.6,0.42,22,1720,-1.77
2026-07-24 09:56:09,SELL-CORE,TORNTPHARM,5001.0,0.92,0,4950,1.03
2026-07-24 09:56:10,BUY-CORE,VOLTAS,1308.2,0.78,42,1340,-2.37
2026-07-24 09:56:29,BUY-CORE,LTM,3954.4,0.82,42,4000,-1.14
2026-07-24 09:56:36,BUY,PETRONET,270.85,1.35,78,270,0.31
2026-07-24 09:56:36,BUY-CORE,PETRONET,270.85,1.35,78,270,0.31
2026-07-24 09:56:41,SELL-CORE,PIDILITIND,1552.4,1.29,27,1560,-0.49
2026-07-24 10:01:04,SELL,MCX,2713.5,0.85,0,2800,-3.09
2026-07-24 10:01:36,SELL,HDFCLIFE,551.0,0.82,27,565,-2.48
2026-07-24 10:01:37,SELL-CORE,HDFCLIFE,551.0,0.82,27,565,-2.48
2026-07-24 10:01:39,SELL,UNIONBANK,166.95,0.73,0,172.5,-3.22
2026-07-24 10:02:11,SELL,LTM,3949.1,0.81,27,4000,-1.27
2026-07-24 10:02:14,SELL-CORE,SONACOMS,708.25,0.9,0,710,-0.25
2026-07-24 10:02:15,SELL,JSWENERGY,548.5,0.62,0,565,-2.92
2026-07-24 10:02:16,BUY-CORE,HAVELLS,1213.9,0.59,57,1220,-0.5
2026-07-24 10:02:19,BUY,MPHASIS,2226.0,1.53,78,2238,-0.54
2026-07-24 10:02:20,COIL,MPHASIS,2226.0,1.53,78,2238,-0.54
2026-07-24 10:02:28,SELL,KPITTECH,550.4,0.4,36,590,-6.71
2026-07-24 10:02:29,SELL-CORE,KPITTECH,550.4,0.4,36,590,-6.71
2026-07-24 10:02:31,BUY-CORE,ASTRAL,1411.2,0.66,36,1440,-2.0
2026-07-24 10:02:35,SELL,SUPREMEIND,3395.9,0.68,22,3500,-2.97
2026-07-24 10:02:35,SELL-CORE,SUPREMEIND,3395.9,0.68,22,3500,-2.97
2026-07-24 10:05:41,SELL,TITAN,4656.4,0.75,27,4650,0.14
2026-07-24 10:06:06,SELL,CUMMINSIND,5589.5,0.61,22,5650,-1.07
2026-07-24 10:06:07,SELL-CORE,CUMMINSIND,5589.5,0.61,22,5650,-1.07
2026-07-24 10:06:17,SELL-CORE,VOLTAS,1306.0,0.79,42,1340,-2.54
2026-07-24 10:06:23,SELL,DMART,4028.6,0.56,22,4100,-1.74
2026-07-24 10:06:23,SELL-CORE,DMART,4028.6,0.56,22,4100,-1.74
2026-07-24 10:06:31,SELL-CORE,LICI,417.85,2.02,43,415,0.69
2026-07-24 10:06:36,SELL,EXIDEIND,439.4,0.68,22,445,-1.26
2026-07-24 10:06:37,SELL-CORE,EXIDEIND,439.4,0.68,22,445,-1.26
2026-07-24 10:06:53,SELL-CORE,TATAELXSI,3391.0,0.84,42,3500,-3.11
2026-07-24 10:06:57,SELL,GODREJCP,1055.3,0.77,27,1080,-2.29
2026-07-24 10:06:57,SELL-CORE,GODREJCP,1055.3,0.77,27,1080,-2.29
2026-07-24 10:10:50,SELL,SUNPHARMA,1951.1,0.42,22,1960,-0.45
2026-07-24 10:10:51,SELL-CORE,SUNPHARMA,1951.1,0.42,22,1960,-0.45
2026-07-24 10:10:52,BUY-CORE,CGPOWER,888.45,1.03,58,900,-1.28
2026-07-24 10:10:53,COIL,CGPOWER,888.45,1.03,58,900,-1.28
2026-07-24 10:11:10,BUY-CORE,CUMMINSIND,5596.5,0.61,44,5650,-0.95
2026-07-24 10:11:20,SELL,ABB,7490.0,0.62,0,7700,-2.73
2026-07-24 10:11:27,SELL,MAZDOCK,2282.3,0.85,0,2360,-3.29
2026-07-24 10:11:33,SELL,LODHA,1128.35,0.8,0,1120,0.75
2026-07-24 10:11:34,SELL-CORE,LODHA,1128.35,0.8,0,1120,0.75
2026-07-24 10:11:37,BUY-CORE,EXIDEIND,440.0,0.66,44,445,-1.12
2026-07-24 10:11:51,SELL,TATAELXSI,3381.0,0.83,0,3500,-3.4
2026-07-24 10:15:55,BUY,CGPOWER,887.65,1.02,73,900,-1.37
2026-07-24 10:16:06,SELL,FEDERALBNK,351.35,0.82,0,350,0.39
2026-07-24 10:16:20,SELL-CORE,TORNTPHARM,5005.7,0.92,27,4950,1.13
2026-07-24 10:16:36,SELL,EXIDEIND,439.05,0.66,22,445,-1.34
2026-07-24 10:16:37,SELL-CORE,EXIDEIND,439.05,0.66,22,445,-1.34
2026-07-24 10:16:38,SELL,TATACONSUM,1106.6,0.81,27,1110,-0.31
2026-07-24 10:16:38,SELL-CORE,TATACONSUM,1106.6,0.81,27,1110,-0.31
2026-07-24 10:16:47,COIL,MPHASIS,2225.1,1.41,71,2238,-0.58
2026-07-24 10:16:49,SELL-CORE,DABUR,420.5,1.14,27,425,-1.06
2026-07-24 10:16:49,BUY,PETRONET,271.0,1.36,78,270,0.37
2026-07-24 10:16:50,BUY-CORE,PETRONET,271.0,1.36,78,270,0.37
2026-07-24 10:16:51,SELL-CORE,CAMS,750.05,0.89,0,780,-3.84
2026-07-24 10:16:56,SELL-CORE,PAGEIND,39800.0,1.21,27,40000,-0.5
2026-07-24 10:21:07,BUY-CORE,CUMMINSIND,5591.0,0.6,57,5650,-1.04
2026-07-24 10:21:08,SELL,LAURUSLABS,1569.2,0.68,22,1580,-0.68
2026-07-24 10:21:09,SELL-CORE,LAURUSLABS,1569.2,0.68,22,1580,-0.68
2026-07-24 10:21:22,BUY-CORE,DMART,4021.7,0.61,36,4100,-1.91
2026-07-24 10:21:33,BUY-CORE,TATACONSUM,1109.4,0.8,53,1110,-0.05
2026-07-24 10:21:34,SELL,GLENMARK,2190.4,0.84,27,2240,-2.21
2026-07-24 10:21:38,BUY-CORE,LTM,3959.0,0.81,42,4000,-1.03
2026-07-24 10:25:53,SELL,BEL,402.7,0.75,27,415,-2.96
2026-07-24 10:25:54,BUY-CORE,ITC,282.2,0.66,44,290,-2.69
2026-07-24 10:25:57,SELL-CORE,CGPOWER,885.05,1.02,47,900,-1.66
2026-07-24 10:26:11,SELL,360ONE,1072.3,0.72,27,1120,-4.26
2026-07-24 10:26:15,SELL,HCLTECH,1240.0,0.65,0,1240,0.0
2026-07-24 10:26:15,SELL-CORE,HCLTECH,1240.0,0.65,0,1240,0.0
2026-07-24 10:26:44,BUY-CORE,EXIDEIND,439.2,0.63,36,445,-1.3
2026-07-24 10:26:45,SELL-CORE,TATACONSUM,1108.1,0.8,42,1110,-0.17
2026-07-24 10:26:50,SELL,LTM,3940.2,0.82,0,4000,-1.5
2026-07-24 10:27:00,SELL,BHARATFORG,2132.3,0.79,0,2180,-2.19
2026-07-24 10:27:06,SELL,ASTRAL,1407.7,0.76,27,1420,-0.87
2026-07-24 10:31:12,SELL,MCX,2714.4,0.85,27,2800,-3.06
2026-07-24 10:31:23,SELL,PFC,406.75,0.85,27,415,-1.99
2026-07-24 10:31:28,SELL,MARUTI,13262.0,0.77,0,13600,-2.49
2026-07-24 10:31:41,BUY-CORE,BAJAJ-AUTO,11265.0,1.12,58,11100,1.49
2026-07-24 10:31:54,SELL,VOLTAS,1303.4,0.78,27,1340,-2.73
2026-07-24 10:32:35,BUY-CORE,COLPAL,2081.8,0.84,42,2080,0.09
2026-07-24 10:32:35,SELL-CORE,COLPAL,2081.8,0.84,42,2080,0.09
2026-07-24 10:35:50,SELL,SAIL,158.36,0.85,0,165,-4.02
2026-07-24 10:35:59,SELL,ADANIPORTS,1770.3,0.83,27,1820,-2.73
